Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-06 00:00:00+05:30,559.6039250062141,574.6344153358284,557.482503725328,570.8880615234375,26332276,0.0,0.0
2019-03-07 00:00:00+05:30,570.5269125587969,577.6584763679837,567.8864050342631,573.3479614257812,17738092,0.0,0.0
2019-03-08 00:00:00+05:30,571.4522573083897,575.2437462884238,569.6242459569586,571.9262084960938,13211934,0.0,0.0
2019-03-11 00:00:00+05:30,573.2577350985914,592.1925220695538,572.3324305165578,588.6267700195312,21258869,0.0,0.0
2019-03-12 00:00:00+05:30,594.4041855351302,602.122569196205,593.208068975644,600.9264526367188,24561597,0.0,0.0
2019-03-13 00:00:00+05:30,603.476672327567,613.8580405719617,599.4595069324633,608.125732421875,24577591,0.0,0.0
2019-03-14 00:00:00+05:30,609.2316137689423,614.7608433610942,603.070429179974,605.5303955078125,22753310,0.0,0.0
2019-03-15 00:00:00+05:30,607.087590359799,613.3164477801474,591.8314243050204,596.5482177734375,34764353,0.0,0.0
2019-03-18 00:00:00+05:30,600.7685116683314,612.9328779430608,599.8658048349727,609.3670654296875,22104063,0.0,0.0
2019-03-19 00:00:00+05:30,613.858017095954,622.8853851861834,606.2299648791815,621.3281860351562,21448030,0.0,0.0
2019-03-20 00:00:00+05:30,621.892375564578,626.4963003543393,615.6635184193727,620.8316650390625,21639437,0.0,0.0
2019-03-22 00:00:00+05:30,619.5001122957177,623.2916008533111,603.3412409833726,605.62060546875,25078643,0.0,0.0
2019-03-25 00:00:00+05:30,600.5879254150673,603.4089744496792,594.3139326097188,597.81201171875,17394088,0.0,0.0
2019-03-26 00:00:00+05:30,600.4524746892895,619.0939103640779,600.3170686844882,617.1304931640625,20734876,0.0,0.0
2019-03-27 00:00:00+05:30,621.9600613753406,621.9600613753406,606.7490324877988,609.005859375,22079870,0.0,0.0
2019-03-28 00:00:00+05:30,609.4573072661883,618.2815373182157,606.0946340798844,613.8580932617188,22930248,0.0,0.0
2019-04-01 00:00:00+05:30,618.3717883120781,634.9820145565368,615.0091152328213,628.234130859375,22088854,0.0,0.0
2019-04-02 00:00:00+05:30,631.010025344476,633.3119877780681,622.9305590281447,627.263671875,17526740,0.0,0.0
2019-04-03 00:00:00+05:30,628.6403964530783,633.2669196097406,619.2745419163832,620.7189331054688,17169813,0.0,0.0
2019-04-04 00:00:00+05:30,622.4340196968382,624.5554406109927,608.1030994974382,610.7210693359375,18320845,0.0,0.0
2019-04-05 00:00:00+05:30,614.2868679430095,615.6183905003417,606.1848641273522,611.104736328125,14717266,0.0,0.0
2019-04-08 00:00:00+05:30,612.0526715190572,612.7297016030032,597.4735352191564,599.9785766601562,19081843,0.0,0.0
2019-04-09 00:00:00+05:30,599.8206428862532,605.1467334884193,596.2548305310534,602.3257446289062,20774977,0.0,0.0
2019-04-10 00:00:00+05:30,603.905490829431,608.4417431877948,598.737343706002,600.9490356445312,16651949,0.0,0.0
2019-04-11 00:00:00+05:30,601.6486302423949,610.698536657525,599.8657542664059,607.9000854492188,12558520,0.0,0.0
2019-04-12 00:00:00+05:30,609.3443788508929,612.4588374938303,603.3186609641239,606.22998046875,12948769,0.0,0.0
2019-04-15 00:00:00+05:30,607.0875925643799,608.8705288113212,602.5739382307738,604.8984985351562,9285737,0.0,0.0
2019-04-16 00:00:00+05:30,607.0875991021774,613.8580806754984,604.8307719110703,606.5234375,17360317,0.0,0.0
2019-04-18 00:00:00+05:30,620.628635623227,627.2862488603055,616.1149811456413,625.5711059570312,39286534,0.0,0.0
2019-04-22 00:00:00+05:30,613.8580832543291,617.0176774916321,605.417533856322,607.24560546875,23607922,0.0,0.0
2019-04-23 00:00:00+05:30,608.4417240948179,619.7258601351759,607.5390173159092,615.5958862304688,19807450,0.0,0.0
2019-04-24 00:00:00+05:30,618.507175189654,629.5656339847106,616.6791036621796,627.1734008789062,16101112,0.0,0.0
2019-04-25 00:00:00+05:30,626.992921137428,637.5097569254393,615.0316941723569,619.455078125,30469914,0.0,0.0
2019-04-26 00:00:00+05:30,620.6286316592918,630.0847564102858,618.6877518098142,628.6629028320312,15069884,0.0,0.0
2019-04-30 00:00:00+05:30,630.2878353066078,630.2878353066078,616.9274133174231,628.6629028320312,22348580,0.0,0.0
2019-05-02 00:00:00+05:30,628.3017664869286,638.1867062476384,623.8332477588694,634.192138671875,18992003,0.0,0.0
2019-05-03 00:00:00+05:30,635.5010695749386,639.8116448013201,633.1088365136948,635.9072875976562,14240262,0.0,0.0
2019-05-06 00:00:00+05:30,631.0100167459243,633.1765731398291,622.0277835567645,625.0971069335938,15832114,0.0,0.0
2019-05-07 00:00:00+05:30,629.5656756224786,629.6559463018453,604.9210570257413,606.4105834960938,19417647,0.0,0.0
2019-05-08 00:00:00+05:30,604.8307225594,604.8307225594,583.2554298581192,586.52783203125,31958919,0.0,0.0
2019-05-09 00:00:00+05:30,581.7208143253868,581.7208143253868,564.9977194546366,567.119140625,42670173,0.0,0.0
2019-05-10 00:00:00+05:30,570.9783239810204,576.7106929691723,561.951014897267,564.7269287109375,24557430,0.0,0.0
2019-05-13 00:00:00+05:30,563.2599354404223,569.08251418056,554.0520257908379,556.1057739257812,17603659,0.0,0.0
2019-05-14 00:00:00+05:30,558.1143764405826,572.9417872807809,555.8575492263277,568.9246215820312,28438234,0.0,0.0
2019-05-15 00:00:00+05:30,574.5892349405423,576.8460620670256,564.4786180782821,567.3222045898438,24419559,0.0,0.0
2019-05-16 00:00:00+05:30,568.6989230270625,574.092746490492,567.8638891559812,571.1362915039062,14451308,0.0,0.0
2019-05-17 00:00:00+05:30,571.8810431269732,576.3720994920344,565.1105016206723,572.0615844726562,17276949,0.0,0.0
2019-05-20 00:00:00+05:30,592.9147246838533,603.7926422886432,588.3558748293402,598.4664916992188,26979100,0.0,0.0
2019-05-21 00:00:00+05:30,601.3101326496254,617.0176517200792,600.3396927756498,604.740478515625,30343560,0.0,0.0
2019-05-22 00:00:00+05:30,607.3810483609104,613.722714498735,602.6191191768481,605.0113525390625,24689918,0.0,0.0
2019-05-23 00:00:00+05:30,619.2744368620894,628.3017446756658,598.060227343709,602.077392578125,38766006,0.0,0.0
2019-05-24 00:00:00+05:30,608.4416760942527,611.0595858073583,594.2236236225181,603.408935546875,22269265,0.0,0.0
2019-05-27 00:00:00+05:30,603.5218180651452,603.7023594108867,589.9356599725231,591.5831298828125,16076686,0.0,0.0
2019-05-28 00:00:00+05:30,595.7132176692381,602.4836995289636,592.8018978147878,597.49609375,42594251,0.0,0.0
2019-05-29 00:00:00+05:30,596.2547925370727,601.8066197446003,588.649277375214,592.6664428710938,15558515,0.0,0.0
2019-05-30 00:00:00+05:30,594.1108938394502,605.7335756696143,594.1108938394502,600.204345703125,23494381,0.0,0.0
2019-05-31 00:00:00+05:30,603.8829056534579,605.6883793863096,595.8937099964276,600.3848266601562,25724066,0.0,0.0
2019-06-03 00:00:00+05:30,602.5738982416128,617.1304957752978,596.3450412120162,613.9483642578125,18556942,0.0,0.0
2019-06-04 00:00:00+05:30,612.7070821896575,620.2900599055585,608.4868377573989,610.0891723632812,15442761,0.0,0.0
2019-06-06 00:00:00+05:30,614.7157449867226,614.7157449867226,596.2999835110749,599.1210327148438,16764835,0.0,0.0
2019-06-07 00:00:00+05:30,598.4890701111015,599.0758294776147,589.3037580847949,593.50146484375,14722419,0.0,0.0
2019-06-10 00:00:00+05:30,596.2096983834685,598.9630143786243,591.3349611518612,595.4197998046875,11768468,0.0,0.0
2019-06-11 00:00:00+05:30,596.6384708103429,602.3482415449926,594.9007302200052,599.9334106445312,11492074,0.0,0.0
2019-06-12 00:00:00+05:30,602.4385178461002,604.108585577505,598.0602696312915,601.2875366210938,10297599,0.0,0.0
2019-06-13 00:00:00+05:30,600.3171186435926,602.4385398228204,590.6804526596873,599.0758666992188,15686169,0.0,0.0
2019-06-14 00:00:00+05:30,596.6610492439587,598.0603050359375,591.0190112579296,594.6976318359375,14942768,0.0,0.0
2019-06-17 00:00:00+05:30,595.8033672360248,595.8033672360248,577.07166238265,578.786865234375,14908257,0.0,0.0
2019-06-18 00:00:00+05:30,577.2522929470231,581.3371917167995,572.8289092702611,578.2001953125,16797371,0.0,0.0
2019-06-19 00:00:00+05:30,580.8632488630192,587.6788658291628,569.8950601904781,576.5526733398438,14492763,0.0,0.0
2019-06-20 00:00:00+05:30,577.7488234734448,586.7761930942447,576.8461166417663,585.3092041015625,10748848,0.0,0.0
2019-06-21 00:00:00+05:30,584.9481067419189,584.9707045425473,575.7402562458342,577.5231323242188,23236832,0.0,0.0
2019-06-24 00:00:00+05:30,574.2055341589808,576.1464138557059,567.4125154812381,569.8047485351562,11267228,0.0,0.0
2019-06-25 00:00:00+05:30,568.224935045817,585.8733328866264,566.1260516045437,584.9028930664062,14966899,0.0,0.0
2019-06-26 00:00:00+05:30,582.7138877719503,588.8524749670227,580.6150040117103,584.1356811523438,11593027,0.0,0.0
2019-06-27 00:00:00+05:30,583.684292773019,585.3768980996315,573.6864838463262,575.1083374023438,24905533,0.0,0.0
2019-06-28 00:00:00+05:30,576.4398378063614,579.0352100650696,563.5984427840964,565.6070556640625,18942165,0.0,0.0
2019-07-01 00:00:00+05:30,567.8413279595701,574.4312684175375,562.6055079697117,572.7161254882812,13478857,0.0,0.0
2019-07-02 00:00:00+05:30,575.0180284102983,578.2001599583438,570.2109645213627,577.0717163085938,10146746,0.0,0.0
2019-07-03 00:00:00+05:30,579.0577230408696,580.682655358488,575.5145088591034,578.8997192382812,8806492,0.0,0.0
2019-07-04 00:00:00+05:30,578.380680536367,582.7137931159826,577.7487256004447,579.55419921875,9351405,0.0,0.0
2019-07-05 00:00:00+05:30,580.0506653969748,582.4880938566758,568.7213957139829,570.2334594726562,10926753,0.0,0.0
2019-07-08 00:00:00+05:30,567.8187606707708,572.377550318132,563.395377037046,565.1331176757812,14009219,0.0,0.0
2019-07-09 00:00:00+05:30,563.733895042459,579.3286071512928,562.1766956638025,577.7939453125,17535754,0.0,0.0
2019-07-10 00:00:00+05:30,577.7713603700379,581.969067216456,572.6483489882869,577.229736328125,12018196,0.0,0.0
2019-07-11 00:00:00+05:30,580.9083916894787,582.1722414575939,577.432850022762,578.4484252929688,8608376,0.0,0.0
2019-07-12 00:00:00+05:30,579.1028707014988,586.7761188429972,576.8685811846192,577.9744873046875,15692436,0.0,0.0
2019-07-15 00:00:00+05:30,580.0055694537455,582.0367198009075,573.3930921872518,575.9884643554688,10659498,0.0,0.0
2019-07-16 00:00:00+05:30,577.7262042177152,584.4741477428729,576.4172192361251,583.6165161132812,10070773,0.0,0.0
2019-07-17 00:00:00+05:30,584.2033014033448,585.4220157686332,577.7487674008702,578.5838012695312,9482233,0.0,0.0
2019-07-18 00:00:00+05:30,578.6515605862517,580.6375757738529,567.8187778633365,569.5565185546875,11942908,0.0,0.0
2019-07-19 00:00:00+05:30,572.4226957960115,574.5666545136348,560.912822868225,563.7564697265625,16336536,0.0,0.0
2019-07-22 00:00:00+05:30,564.6591413967462,579.7799007395855,553.9617654909981,577.9744873046875,29092589,0.0,0.0
2019-07-23 00:00:00+05:30,580.0055494785345,584.022714699256,568.9019560848241,574.8374633789062,20316348,0.0,0.0
2019-07-24 00:00:00+05:30,574.814854253698,577.207087153349,565.8100841848066,568.315185546875,15189179,0.0,0.0
2019-07-25 00:00:00+05:30,570.5269508289998,572.8063758215332,553.8263934457004,555.8575439453125,21805071,0.0,0.0
2019-07-26 00:00:00+05:30,555.857543138906,560.8225509037328,546.153144041327,547.8683471679688,20387504,0.0,0.0
2019-07-29 00:00:00+05:30,549.2675519669298,551.5695142814822,543.9414017268326,546.5819091796875,17626045,0.0,0.0
2019-07-30 00:00:00+05:30,547.9360521710105,550.666830405766,530.7841423069012,533.0183715820312,20853117,0.0,0.0
2019-07-31 00:00:00+05:30,530.6938611705425,534.8689700832069,524.6680829862305,526.4058837890625,21229950,0.0,0.0
2019-08-01 00:00:00+05:30,525.1194009160383,536.3133248967621,519.2290893959755,532.7249755859375,22628222,0.0,0.0
2019-08-02 00:00:00+05:30,533.8566302574653,544.0960149800562,527.6811968542531,537.7843627929688,23766807,3.219483,0.0
2019-08-05 00:00:00+05:30,529.9062129822147,529.9062129822147,512.1972844707644,519.1673583984375,30399133,0.0,0.0
2019-08-06 00:00:00+05:30,515.2622297249362,522.0052714275623,509.4727800926356,512.3334350585938,29067994,0.0,0.0
2019-08-07 00:00:00+05:30,511.51617854704415,516.9877849641191,500.89077925247017,503.75146484375,25349369,0.0,0.0
2019-08-08 00:00:00+05:30,503.2746658715356,525.8195125557398,497.3489968443772,523.2540283203125,31198568,0.0,0.0
2019-08-09 00:00:00+05:30,527.5677280333789,533.7658344500785,523.2312783879396,527.6812133789062,21970009,0.0,0.0
2019-08-13 00:00:00+05:30,559.9433338010193,591.5696765649577,556.6966949028115,578.8328857421875,104827144,0.0,0.0
2019-08-14 00:00:00+05:30,592.1145892999588,592.3188871743059,581.375674566025,584.962890625,31688983,0.0,0.0
2019-08-16 00:00:00+05:30,586.3024023610542,586.5748399403047,578.0382199670647,580.30859375,21977767,0.0,0.0
2019-08-19 00:00:00+05:30,581.6935352132641,588.8452340948089,581.2167391218235,586.9381103515625,16317602,0.0,0.0
2019-08-20 00:00:00+05:30,585.6667263404506,586.9381017356073,577.8566064229966,579.3777465820312,14969299,0.0,0.0
2019-08-21 00:00:00+05:30,579.2415770924654,580.6038257543124,575.0868126387388,577.107421875,10677848,0.0,0.0
2019-08-22 00:00:00+05:30,577.1073938434884,577.1300666651155,562.5542916171796,566.1187744140625,14031953,0.0,0.0
2019-08-23 00:00:00+05:30,562.5996735437841,583.0330378598807,556.9237087002775,579.3323364257812,21307915,0.0,0.0
2019-08-26 00:00:00+05:30,587.5738302705839,587.5738302705839,571.6812123689506,575.2230224609375,19202504,0.0,0.0
2019-08-27 00:00:00+05:30,583.4871227847286,583.4871227847286,572.6801284731408,578.8782958984375,28401906,0.0,0.0
2019-08-28 00:00:00+05:30,578.3788343936216,581.6708796214057,570.3416827995596,573.6337280273438,11605488,0.0,0.0
2019-08-29 00:00:00+05:30,570.5232914678626,572.2487901535128,560.919593657255,563.848388671875,18890222,0.0,0.0
2019-08-30 00:00:00+05:30,565.5511138660719,569.5923923938524,554.4262766605308,566.93603515625,24735240,0.0,0.0
2019-09-03 00:00:00+05:30,564.0754144102409,564.4159917042714,544.8906918001529,547.7968139648438,18730619,0.0,0.0
2019-09-04 00:00:00+05:30,545.1404652414773,547.2746203233335,538.5563749355397,545.4129028320312,32949395,0.0,0.0
2019-09-05 00:00:00+05:30,547.9784398115199,550.8845013578803,541.8484122452379,544.2550048828125,22995486,0.0,0.0
2019-09-06 00:00:00+05:30,546.2529575540427,558.0589503969976,542.7338810208114,555.107421875,23186819,0.0,0.0
2019-09-09 00:00:00+05:30,554.267363989902,559.8751892544888,550.8618335040483,554.97119140625,11747929,0.0,0.0
2019-09-11 00:00:00+05:30,555.107398027422,563.0537366910139,555.107398027422,560.5109252929688,12127900,0.0,0.0
2019-09-12 00:00:00+05:30,560.7833706848156,563.2580424102891,547.4789714567809,549.5903930664062,11880005,0.0,0.0
2019-09-13 00:00:00+05:30,550.3395813211399,557.8317962097109,548.0238014012172,556.5150146484375,12947715,0.0,0.0
2019-09-16 00:00:00+05:30,539.8958980858147,553.563547816704,538.5790557560621,549.7720336914062,20547730,0.0,0.0
2019-09-17 00:00:00+05:30,549.8855489322431,549.8855489322431,541.9392103771419,543.7327880859375,15640772,0.0,0.0
2019-09-18 00:00:00+05:30,547.1383655940108,552.2921278998015,543.6192893467004,547.4789428710938,14933909,0.0,0.0
2019-09-19 00:00:00+05:30,548.4551755152681,549.2952217189402,532.4717460695638,535.3778076171875,13766222,0.0,0.0
2019-09-20 00:00:00+05:30,539.419093441563,576.6305885421558,533.2209867062668,569.5697021484375,48165560,0.0,0.0
2019-09-23 00:00:00+05:30,578.5604347234898,581.6708547538003,560.7833670044537,562.6904907226562,21610844,0.0,0.0
2019-09-24 00:00:00+05:30,564.6884413519549,589.753366667064,564.3024577853104,580.62646484375,34958974,0.0,0.0
2019-09-25 00:00:00+05:30,583.0330603003464,588.0279313789861,576.1538595124188,581.012451171875,18192270,0.0,0.0
2019-09-26 00:00:00+05:30,586.6656535830841,589.7533401096464,582.8059999579954,588.84521484375,18350457,0.0,0.0
2019-09-27 00:00:00+05:30,586.8926445361824,597.109356187438,583.0329911765402,594.4075927734375,19058663,0.0,0.0
2019-09-30 00:00:00+05:30,594.8390331580061,606.5314795707588,592.8183634746919,604.9421997070312,25263770,0.0,0.0
2019-10-01 00:00:00+05:30,607.0990895398461,609.3694633691694,587.2559458871906,592.5232543945312,17920384,0.0,0.0
2019-10-03 00:00:00+05:30,583.9412538399775,596.9732159592099,581.8070987085612,595.3158569335938,13524851,0.0,0.0
2019-10-04 00:00:00+05:30,599.3343783821791,603.2848446235322,592.0464607791257,593.9762573242188,14992253,0.0,0.0
2019-10-07 00:00:00+05:30,593.9762745139093,599.7430521176902,591.0702128904578,594.8844604492188,10061584,0.0,0.0
2019-10-09 00:00:00+05:30,594.2487640092558,603.897868117391,586.8927065935268,601.53662109375,17588647,0.0,0.0
2019-10-10 00:00:00+05:30,601.6501247919215,621.6294255789256,599.8338136981007,618.79150390625,35006390,0.0,0.0
2019-10-11 00:00:00+05:30,619.2228950297917,620.0856747124892,606.8947602986451,614.1826782226562,16597126,0.0,0.0
2019-10-14 00:00:00+05:30,619.7904698257399,619.7904698257399,613.3880047559436,616.6346435546875,13394275,0.0,0.0
2019-10-15 00:00:00+05:30,618.6779514358002,622.0835422787221,614.9545167637411,619.4271850585938,9672791,0.0,0.0
2019-10-16 00:00:00+05:30,622.0382119517405,626.4654139032197,619.2229021621132,623.1506958007812,19403660,0.0,0.0
2019-10-17 00:00:00+05:30,624.353927265911,635.2517332889707,622.9916787795862,634.1165161132812,16038940,0.0,0.0
2019-10-18 00:00:00+05:30,637.5221188149113,648.374518776663,635.115526255131,643.1299438476562,28121951,0.0,0.0
2019-10-22 00:00:00+05:30,647.0576517221627,652.4384452337905,637.2269233653079,642.1309814453125,27786502,0.0,0.0
2019-10-23 00:00:00+05:30,643.1072825561571,647.489077944822,628.0546514438039,632.2548217773438,18446160,0.0,0.0
2019-10-24 00:00:00+05:30,636.1598612751852,654.504536856253,629.5985048132441,652.2568359375,22642488,0.0,0.0
2019-10-25 00:00:00+05:30,654.3683271169921,654.5272187260625,640.8141635798642,649.8729858398438,13539957,0.0,0.0
2019-10-27 00:00:00+05:30,654.3229483822053,656.1392595991621,649.328077379945,651.2579345703125,3014841,0.0,0.0
2019-10-29 00:00:00+05:30,656.3662884855981,672.0318741620764,654.8224148635416,666.151611328125,25768505,0.0,0.0
2019-10-30 00:00:00+05:30,672.0318252978299,674.0979011248797,663.0865493137916,671.6231689453125,16341366,0.0,0.0
2019-10-31 00:00:00+05:30,673.8481403262808,676.4136850436697,663.7222408642083,664.925537109375,19463741,0.0,0.0
2019-11-01 00:00:00+05:30,660.6800055793022,663.7676922041841,654.3229466480598,661.542724609375,13904301,0.0,0.0
2019-11-04 00:00:00+05:30,665.6294085497627,667.9451886701173,656.1846630096908,661.88330078125,14063434,0.0,0.0
2019-11-05 00:00:00+05:30,664.3580259795804,667.0143227450268,654.3229384845121,657.18359375,12685356,0.0,0.0
2019-11-06 00:00:00+05:30,655.0948494254563,656.797614654812,648.6469780013786,651.5530395507812,14625505,0.0,0.0
2019-11-07 00:00:00+05:30,651.59851558472,664.3125729309052,650.327079538843,662.314697265625,14084039,0.0,0.0
2019-11-08 00:00:00+05:30,657.9555518194218,662.7914098212715,654.4591482810405,656.3662719726562,12019353,0.0,0.0
2019-11-11 00:00:00+05:30,653.460191954364,655.7987056116024,645.945242673943,648.3291625976562,11357841,0.0,0.0
2019-11-13 00:00:00+05:30,649.3280661200004,670.1701475549471,649.3280661200004,668.5354614257812,25225749,0.0,0.0
2019-11-14 00:00:00+05:30,670.2155168587851,672.7583281291954,661.0432095316751,664.1990356445312,14258133,0.0,0.0
2019-11-15 00:00:00+05:30,665.5158889318723,675.1195862150291,664.380671751221,667.8770751953125,15691605,0.0,0.0
2019-11-18 00:00:00+05:30,668.6943910355145,674.7562786405231,660.8615985690392,662.5870971679688,14076051,0.0,0.0
2019-11-19 00:00:00+05:30,666.1288948497867,687.8791630390517,665.2207695328109,685.5406494140625,30176255,0.0,0.0
2019-11-20 00:00:00+05:30,706.1102457229377,713.9884444871119,700.729452031973,702.7500610351562,43538120,0.0,0.0
2019-11-21 00:00:00+05:30,701.5467691816096,706.5415793594997,694.0772267350306,698.1865844726562,14897371,0.0,0.0
2019-11-22 00:00:00+05:30,700.2299080963635,712.6715875659169,698.186565692641,702.2278442382812,22352865,0.0,0.0
2019-11-25 00:00:00+05:30,704.3393946474747,710.5375015411385,704.2712549369038,709.061767578125,15146156,0.0,0.0
2019-11-26 00:00:00+05:30,712.0359181235345,715.782025752061,706.5415784370178,708.471435546875,35330983,0.0,0.0
2019-11-27 00:00:00+05:30,708.335285724983,715.3961724825917,706.5870534967763,712.8306274414062,9642739,0.0,0.0
2019-11-28 00:00:00+05:30,714.1019528260115,719.323855076783,710.151547217926,717.57568359375,13747479,0.0,0.0
2019-11-29 00:00:00+05:30,718.3248484179295,718.3248484179295,702.8408881447255,704.33935546875,18559594,0.0,0.0
2019-12-02 00:00:00+05:30,726.5209576899907,733.0823144014114,716.0772138460615,720.3909301757812,31225364,0.0,0.0
2019-12-03 00:00:00+05:30,723.2289212308311,723.7964692269534,714.0792861145367,716.93994140625,12990426,0.0,0.0
2019-12-04 00:00:00+05:30,714.260865467552,716.3042078658846,696.4383924648756,705.0431518554688,20987607,0.0,0.0
2019-12-05 00:00:00+05:30,714.7149476694096,717.3258987216063,701.0927050555828,704.203125,19942460,0.0,0.0
2019-12-06 00:00:00+05:30,705.1793952556852,711.9905166137072,699.7758680590288,706.0421142578125,13085234,0.0,0.0
2019-12-09 00:00:00+05:30,706.6097419791681,716.2588459864103,702.2278858987779,714.0792846679688,12642677,0.0,0.0
2019-12-10 00:00:00+05:30,713.8295010059423,714.533328398295,705.7015373858143,709.2433471679688,10173333,0.0,0.0
2019-12-11 00:00:00+05:30,706.3599457775832,714.9419718759225,704.0895720311847,709.4476928710938,12364641,0.0,0.0
2019-12-12 00:00:00+05:30,713.0122186117328,714.6469047824913,706.8367846730473,712.0813598632812,10326606,0.0,0.0
2019-12-13 00:00:00+05:30,717.4394442631474,721.9802528045919,713.9885073684737,718.7562866210938,12668303,0.0,0.0
2019-12-16 00:00:00+05:30,722.8883528593713,723.75107189724,710.333187121282,711.3548583984375,11892718,0.0,0.0
2019-12-17 00:00:00+05:30,711.4229073117211,716.9853261130929,706.3372845854711,709.5839233398438,20324601,0.0,0.0
2019-12-18 00:00:00+05:30,709.7201363426344,717.439382895519,709.2660737140848,715.5549926757812,14742077,0.0,0.0
2019-12-19 00:00:00+05:30,714.578775412323,733.2867025599724,713.716056360491,731.0390014648438,20507816,0.0,0.0
2019-12-20 00:00:00+05:30,733.3320825724415,734.4899726223381,724.750056137174,726.1123046875,21271510,0.0,0.0
2019-12-23 00:00:00+05:30,708.4033339691742,716.3269394621361,707.3589898647302,713.534423828125,25107772,0.0,0.0
2019-12-24 00:00:00+05:30,712.3991791895199,713.8295068062387,700.4115618467555,702.2052001953125,18048449,0.0,0.0
2019-12-26 00:00:00+05:30,700.0256174064659,705.1566462880237,685.722220433764,688.1061401367188,29761019,0.0,0.0
2019-12-27 00:00:00+05:30,693.3733715503479,702.0916161918954,690.7851540391094,700.3434448242188,17677571,0.0,0.0
2019-12-30 00:00:00+05:30,701.9781726445111,702.7500791309665,693.8502089147156,701.1835327148438,17123749,0.0,0.0
2019-12-31 00:00:00+05:30,700.1845485066912,700.9565156313399,684.768727550105,687.4931640625,22203005,0.0,0.0
2020-01-01 00:00:00+05:30,689.2867205174331,693.4188117343243,683.6108163440219,685.4724731445312,14004468,0.0,0.0
2020-01-02 00:00:00+05:30,686.562249949088,699.707756603888,686.562249949088,697.1422119140625,17710316,0.0,0.0
2020-01-03 00:00:00+05:30,696.0978489196867,700.0256423020281,691.5571012861552,697.9822998046875,20984698,0.0,0.0
2020-01-06 00:00:00+05:30,690.1949575100866,693.7821132089293,680.2052757039316,681.7945556640625,24519177,0.0,0.0
2020-01-07 00:00:00+05:30,689.7408192761255,696.7790329659963,687.243414034324,692.28369140625,16683622,0.0,0.0
2020-01-08 00:00:00+05:30,687.9245799338471,696.7563109567053,685.6542059838109,687.0845336914062,16047902,0.0,0.0
2020-01-09 00:00:00+05:30,698.6407474052917,703.8171829292855,695.303295949555,702.9090576171875,14982742,0.0,0.0
2020-01-10 00:00:00+05:30,704.6798575128597,707.4270273423955,699.1174387709352,702.7500610351562,12478359,0.0,0.0
2020-01-13 00:00:00+05:30,701.5695578791385,707.7676648266304,698.5499502163167,700.95654296875,18282382,0.0,0.0
2020-01-14 00:00:00+05:30,699.2764422843794,703.8171901364021,691.0349928138855,694.4632568359375,15816535,0.0,0.0
2020-01-15 00:00:00+05:30,697.3919874916713,699.2309714088364,689.4002429117459,691.9430541992188,15817859,0.0,0.0
2020-01-16 00:00:00+05:30,694.281596841986,700.797547251486,693.8274735816163,698.3228149414062,12847975,0.0,0.0
2020-01-17 00:00:00+05:30,705.4064078494725,719.6870713151561,705.2701890632784,717.8934936523438,29463471,0.0,0.0
2020-01-20 00:00:00+05:30,730.6076357072392,730.6076357072392,693.1009707561471,695.802734375,32545850,0.0,0.0
2020-01-21 00:00:00+05:30,694.0999382747682,701.9327305783837,691.1030037645943,696.5065307617188,18922720,0.0,0.0
2020-01-22 00:00:00+05:30,701.0927548391301,702.341457469607,695.2351646377899,696.2568359375,10322817,0.0,0.0
2020-01-23 00:00:00+05:30,697.6871544466046,700.1618868531577,690.5127826212769,693.3053588867188,11247739,0.0,0.0
2020-01-24 00:00:00+05:30,693.3734143755943,697.6190516168353,689.5364941329602,690.8987426757812,14628445,0.0,0.0
2020-01-27 00:00:00+05:30,687.879160188173,692.215549492537,683.3837580202206,684.0875854492188,13387750,0.0,0.0
2020-01-28 00:00:00+05:30,685.018429814837,685.6541781432463,664.5850650941957,668.2857666015625,24532236,0.0,0.0
2020-01-29 00:00:00+05:30,669.330121511743,678.5705693302729,664.7893737226289,671.9638061523438,24746565,0.0,0.0
2020-01-30 00:00:00+05:30,671.577755885348,671.8955997118661,653.8688291421073,655.5715942382812,22402689,0.0,0.0
2020-01-31 00:00:00+05:30,659.7717935940235,659.8853395626471,638.9751795618362,640.9957885742188,34750310,0.0,0.0
2020-02-03 00:00:00+05:30,622.0381453639632,635.683121137561,618.9277254840455,629.1217041015625,30712290,0.0,0.0
2020-02-04 00:00:00+05:30,635.7058033335516,650.4632630547642,634.7068655550912,647.6934204101562,25383901,0.0,0.0
2020-02-05 00:00:00+05:30,651.5530813912529,659.6810457456527,649.4643930909249,657.728515625,18472100,0.0,0.0
2020-02-06 00:00:00+05:30,660.2713232510814,666.1288524174869,653.9142645696413,661.9513549804688,15538577,0.0,0.0
2020-02-07 00:00:00+05:30,658.8636724824446,659.47668734734,648.5561476161043,650.9854736328125,12209212,0.0,0.0
2020-02-10 00:00:00+05:30,648.4199741875723,656.366313299208,640.4509622539914,651.8709716796875,15142476,0.0,0.0
2020-02-11 00:00:00+05:30,657.228999131484,665.7656192748242,656.1619216135665,659.6583251953125,13999816,0.0,0.0
2020-02-12 00:00:00+05:30,661.2022420227562,669.6934564570834,660.6800396400587,667.6273803710938,13533565,0.0,0.0
2020-02-13 00:00:00+05:30,671.0101743631826,671.0101743631826,664.1309133759966,669.37548828125,13565659,0.0,0.0
